CPM_ID	CHP_ID	Dosage_ratio
CPM03487	CHP03049	
CPM03487	CHP01560	
CPM03487	CHP05500	
CPM03487	CHP01717	
CPM03487	CHP00617	
CPM03487	CHP00948	
CPM03487	CHP00341	
CPM03488	CHP03643	0.069
CPM03488	CHP00676	0.069
CPM03488	CHP00151	0.069
CPM03488	CHP01958	0.069
CPM03488	CHP01723	0.069
CPM03488	CHP05478	0.069
CPM03488	CHP01630	0.0517
CPM03488	CHP05778	0.0345
CPM03488	CHP03229	0.1034
CPM03488	CHP01118	0.0345
CPM03488	CHP00689	0.1034
CPM03488	CHP02298	0.069
CPM03488	CHP02400	0.0517
CPM03488	CHP00162	0.069
CPM03488	CHP02090	0.069
CPM03489	CHP00448	
CPM03489	CHP01933	
CPM03489	CHP02090	
CPM03490	CHP04897	
CPM03490	CHP05162	
CPM03490	CHP00187	
CPM03490	CHP01486	
CPM03490	CHP02842	
CPM03490	CHP01958	
CPM03490	CHP00638	
CPM03490	CHP04556	
CPM03490	CHP03635	
CPM03490	CHP04065	
CPM03490	CHP00948	
CPM03490	CHP01326	
CPM03490	CHP02748	
CPM03491	CHP04556	
